EXT_SOURCE_3;EXT_SOURCE_2;AMT_GOODS_PRICE;AMT_ANNUITY;CODE_GENDER;DAYS_ID_PUBLISH;DAYS_REGISTRATION;DAYS_EMPLOYED;DAYS_BIRTH;REGION_POPULATION_RELATIVE;YEARS_EMPLOYED;YEARS_REGISTRATION;YEARS_ID_PUBLISH;NEW_CREDIT_TO_ANNUITY_RATIO;NEW_REFUND_PERCENT;NEW_CREDIT_TO_GOODS_RATIO;NEW_INCOME_PER_PERSON;NEW_EMPLOY_TO_BIRTH_RATIO;NEW_ANNUITY_TO_INCOME_PERCENT;BURO_DAYS_CREDIT_MAX;BURO_AMT_CREDIT_MAX_OVERDUE_MEAN;ACTIVE_DAYS_CREDIT_MAX;ACTIVE_DAYS_CREDIT_ENDDATE_MIN;ACTIVE_DAYS_CREDIT_ENDDATE_MAX;ACTIVE_DAYS_CREDIT_ENDDATE_MEAN;ACTIVE_DAYS_CREDIT_UPDATE_MEAN;CLOSED_AMT_CREDIT_SUM_SUM;PREV_APP_CREDIT_PERC_MEAN;PREV_HOUR_APPR_PROCESS_START_MEAN;PREV_CNT_PAYMENT_MEAN;PREV_CNT_PAYMENT_SUM;APPROVED_DAYS_DECISION_MAX;APPROVED_CNT_PAYMENT_MEAN;INSTAL_DPD_MEAN;INSTAL_DBD_MEAN;INSTAL_DBD_SUM;INSTAL_AMT_PAYMENT_MIN;INSTAL_AMT_PAYMENT_SUM;INSTAL_DAYS_ENTRY_PAYMENT_MAX;INSTAL_DAYS_ENTRY_PAYMENT_SUM;SK_ID_CURR;Proba
0.5352762504724826;0.1906031707416651;180000.0;14197.5;1;-745;-7985.0;-152.0;-8767;0.018634;0.42;21.88;2.04;13.933438985736926;7.176979071883531;1.099;58500.0;0.017499999999999998;12.134615384615383;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.9310179480838516;14.6;11.2;56.0;-247.0;11.0;0.017543859649122806;7.0;399.0;195.48;361873.26;-8.0;-14610.0;280318;0.5139119075207582
0.3328505641648731;0.6331962857507876;238500.0;28107.0;1;-4491;-8389.0;-2731.0;-14958;0.006629;7.48;22.98;12.3;9.381524175472302;10.659248767001724;1.1056037735849056;135000.0;0.187;20.82;-141.0;7703.73;-141.0;-2027.0;955.0;-290.3333333333333;-23.333333333333332;197226.0;0.8547997261378483;7.0;10.5;42.0;-405.0;15.0;14.435897435897436;6.384615384615385;249.0;387.54;817809.75;-170.0;-14540.0;411128;0.7189754350422628
0.2778856891082046;0.7111540687326017;585000.0;22738.5;1;-4169;-8068.0;-1681.0;-20767;0.01885;4.61;22.1;11.42;30.82129428062537;3.2445100809040706;1.198;45000.0;0.08232142857142857;25.264999999999997;-382.0;0.0;-382.0;716.0;716.0;716.0;-41.0;159889.5;0.8841957329115342;10.909090909090908;31.454545454545453;346.0;-214.0;23.333333333333332;0.75;4.55;91.0;73.575;92231.595;-9.0;-18090.0;323308;0.5138956848572236
0.5352762504724826;0.7912227860792789;810000.0;39204.0;1;-2144;-1613.0;-408.0;-14660;0.009175;1.12;4.42;5.87;23.524793388429753;4.250834357983488;1.1386;34500.0;0.028000000000000004;37.87826086956522;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.9689994574905061;17.0;12.0;12.0;-727.0;12.0;0.0;43.0;172.0;5952.69;59660.73;-621.0;-2776.0;108319;0.2715416372065249
0.5495965024956946;0.628158902172724;207000.0;12856.5;1;-4169;-5930.0;-3805.0;-14551;0.031329;10.42;16.25;11.42;20.351417570878542;4.913662630709961;1.264;37500.0;0.2671794871794872;11.428;-155.0;0.0;-492.0;-1751.0;876.0;51.75;-448.5;2621592.0;0.9351499583420734;12.0;34.5;138.0;-797.0;42.0;0.017857142857142856;18.375;1029.0;33510.375;1881304.6500000001;-36.0;-24720.0;426507;0.20954203641782745
0.5352762504724826;0.2071803667595445;112500.0;7047.0;0;-4308;-7145.0;-1681.0;-13254;0.018029;4.61;19.58;11.8;22.286079182630907;4.4871060171919765;1.396;22500.0;0.12805555555555556;10.440000000000001;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.9669748095084232;5.375;15.875;254.0;-335.0;10.0;0.7333333333333333;8.266666666666667;496.0;45.27;405044.01;-11.0;-54522.0;435091;0.8042086796546555
0.3217352821966848;0.3808776906098282;135000.0;9949.5;0;-1335;-3356.0;-1170.0;-8657;0.018209;3.21;9.19;3.66;15.359565807327002;6.51060070671378;1.132;56250.0;0.13956521739130434;8.844000000000001;-69.0;0.0;-69.0;0.0;1757.0;585.6666666666666;-43.333333333333336;919025.5499999999;0.952255959137344;8.333333333333334;8.0;24.0;-136.0;6.0;0.06666666666666667;7.866666666666666;118.0;3.15;171553.63499999998;-50.0;-3440.0;194439;0.7152705870957193
0.2721336844147212;0.5126058728556255;468000.0;27810.0;1;-4253;-12345.0;-1681.0;-21209;0.018801;4.61;33.82;11.65;19.494174757281552;5.129737536729917;1.1584038461538462;78750.0;0.07948275862068967;17.65714285714286;-283.0;0.0;-283.0;1040.0;1040.0;1040.0;-53.0;435066.57;0.8827803122744836;11.692307692307692;22.153846153846153;288.0;-861.0;18.0;0.08433734939759036;7.5;1245.0;104.445;2766938.535;-27.0;-236616.0;436244;0.5889525020697136
0.7934490301648944;0.571989198841006;855000.0;29947.5;1;-4445;-7328.0;-547.0;-13927;0.02461;1.5;20.08;12.18;34.202854996243424;2.923732536683947;1.198;67500.0;0.039473684210526314;22.183333333333334;-2474.0;2008.3275;-2474.0;-2630.0;1179.0;-1052.0;-1194.0;34911.45;0.9522376758458535;13.0;9.6;48.0;-145.0;6.0;0.0;3.0;51.0;85.905;205287.57;-10.0;-1889.0;447471;0.4470039075424734
0.7503751495159068;0.2326641998559988;535500.0;32013.0;1;-2668;-9309.0;-6357.0;-19146;0.00963;17.42;25.5;7.31;20.70199606409896;4.830452082512867;1.2375966386554622;117000.0;0.335;13.68076923076923;-1864.0;0.0;-1864.0;31081.0;31081.0;31081.0;-2.0;329197.5;0.8333442920423318;16.272727272727273;10.545454545454545;116.0;-291.0;15.5;0.02631578947368421;13.131578947368421;499.0;4166.55;572532.5700000001;-20.0;-44146.0;454143;0.37861303828194004
0.5352762504724826;0.6564483718052613;2250000.0;59485.5;1;-4597;-1306.0;-6648.0;-21247;0.032561;18.21;3.58;12.59;37.82434374763598;2.6438;1.0;157500.0;0.31396551724137933;18.884285714285713;-302.0;0.0;-302.0;0.0;0.0;0.0;-167.0;435066.57;1.0;13.0;12.0;12.0;-231.0;12.0;0.0;10.0;0.0;67.5;204935.58000000002;-31.0;-1997.0;442424;0.12806805710910849
0.5352762504724826;0.1682691401649251;225000.0;24939.0;1;-4641;-11620.0;-1681.0;-24708;0.025164;4.61;31.84;12.72;10.212919523637677;9.791519434628976;1.132;112500.0;0.06880597014925374;11.084;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.0;13.0;24.0;24.0;-743.0;24.0;0.043478260869565216;9.043478260869565;208.0;7486.965;179496.99;-57.0;-8947.0;245273;0.3258882283749575
0.7165702448010511;0.5647900180593396;495000.0;24750.0;0;-2770;-3289.0;-1681.0;-14695;0.00496;4.61;9.01;7.59;20.0;5.0;1.0;34200.0;0.11525;14.473684210526317;-256.0;771.915;-256.0;576.0;1570.0;1073.0;-17.5;562914.0;0.9906846701091189;12.571428571428571;12.857142857142858;90.0;-200.0;14.0;0.28;8.24;206.0;42.885;289726.38;-29.0;-32818.0;435348;0.2978115844976482
0.6817058776720116;0.624561152732604;225000.0;17338.5;1;-4764;-9331.0;-1681.0;-22779;0.010276;4.61;25.56;13.05;14.261614326498831;7.011828935395814;1.099;33750.0;0.07435483870967742;25.686666666666667;-768.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;48987.45;1.2746032355992776;12.0;13.0;26.0;-491.0;14.0;0.0;41.142857142857146;576.0;12320.145;172638.225;-77.0;-4286.0;155230;0.09996322469314199
0.047600735169013;0.2208605404830181;450000.0;22018.5;0;-898;-2721.0;-579.0;-15369;0.026392;1.59;7.45;2.46;20.437359493153483;4.893;1.0;225000.0;0.03785714285714286;9.786;-220.0;1468.4192307692308;-220.0;0.0;1399.0;746.8;-20.6;2455501.5;1.0071254351847818;11.875;11.166666666666666;268.0;-78.0;8.666666666666666;0.6923076923076923;24.564102564102566;958.0;4.635;807856.605;-24.0;-49848.0;358433;0.8543076177092102
0.2636468134452008;0.7011953109705741;405000.0;29493.0;1;-1705;-6118.0;-3021.0;-18184;0.0105;8.28;16.76;4.67;18.35428745804089;5.44831828686385;1.3366;315000.0;0.1689795918367347;9.362857142857143;-143.0;0.0;-143.0;644.0;1695.0;1247.0;-30.25;1820524.5;1.25;13.0;4.0;4.0;-961.0;4.0;0.0;17.25;69.0;12190.77;48794.67;-848.0;-3549.0;417977;0.4402353233849591
0.2079641743053816;0.5923111214048875;495000.0;27715.5;1;-2870;-342.0;-9953.0;-19337;0.031329;27.27;0.94;7.86;20.68907290144504;4.833469362129583;1.1584;90000.0;0.5244230769230769;30.795;-15.0;0.0;-15.0;-179.0;168.0;-2.2;-164.6;3011967.81;0.9916749467218134;10.625;15.5;124.0;-762.0;33.0;0.0;5.869565217391305;135.0;5557.68;742938.525;-342.0;-31602.0;358487;0.5799583652163245
0.221335206354466;0.1315580785362522;135000.0;11119.5;1;-1894;-532.0;-874.0;-12312;0.0228;2.39;1.46;5.19;13.743423715095103;7.27620730270907;1.132;157500.0;0.07242424242424243;7.06;-182.0;0.0;-182.0;890.0;1635.0;1146.3333333333333;-34.333333333333336;1290246.57;0.9577366398882292;13.214285714285714;18.714285714285715;262.0;-419.0;10.0;0.0;13.555555555555555;122.0;16645.32;166052.7;-157.0;-2498.0;425854;0.8303378593804854
0.6658549219640212;0.1553670333876857;292500.0;17095.5;0;-2140;-4697.0;-1681.0;-18610;0.031329;4.61;12.87;5.86;22.530139510397472;4.43849892513319;1.3168;37500.0;0.0922;15.196000000000002;-494.0;0.0;-494.0;1332.0;1332.0;1332.0;-54.0;5625000.0;1.0422605236990388;16.0;8.0;8.0;-2622.0;8.0;2.0;9.705882352941176;165.0;2.16;40212.765;-2366.0;-43330.0;183327;0.516273242586725
0.3944954053123993;0.497137261524917;900000.0;26446.5;1;-1081;-493.0;-6922.0;-13475;0.025164;18.96;1.35;2.96;34.03096818104475;2.9385000000000003;1.0;75000.0;0.5266666666666667;11.754000000000001;-85.0;0.0;-85.0;1052.0;1741.0;1396.5;-23.0;4148818.2;0.9305739722437679;12.0;35.0;70.0;-7.0;35.0;0.0;13.88888888888889;125.0;5725.08;57114.0;-2049.0;-19502.0;111375;0.4024005199763627
0.5352762504724826;0.5753692372088715;135000.0;8901.0;0;-3904;-2689.0;-830.0;-11775;0.020713;2.27;7.37;10.7;17.16885743174924;5.824499411071849;1.132;90000.0;0.0709375;4.945;-1015.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;128150.19;0.9595336076817558;9.666666666666666;7.333333333333333;22.0;-394.0;5.0;0.26666666666666666;10.9;327.0;125.1;163173.285;-12.0;-7983.0;230966;0.6418494570315525
0.7610263695502636;0.1089160977843482;733500.0;34897.5;0;-3239;-217.0;-965.0;-19684;0.018801;2.64;0.59;8.87;23.515667311411992;4.2524840429032045;1.1187975460122699;135000.0;0.04981132075471698;12.925;-485.0;0.0;-485.0;646.0;1341.0;1017.375;-315.375;1555857.0;0.7485026202513055;11.0;22.0;132.0;-435.0;26.4;0.0;10.3125;165.0;3016.935;2753474.04;-352.0;-20673.0;335924;0.6614050769022235
0.7180328113294772;0.7169982520317425;261000.0;6885.0;1;-4537;-5084.0;-5413.0;-13116;0.02461;14.83;13.93;12.43;37.908496732026144;2.6379310344827585;1.0;90000.0;0.4237142857142857;3.8249999999999997;-445.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;644796.0;0.7751323127047269;13.25;14.0;56.0;-293.0;14.0;56.03225806451613;13.709677419354838;425.0;2.43;274427.19;-55.0;-51895.0;147943;0.15461388753891814
0.5849900404894085;0.1730225386582246;468000.0;25443.0;0;-1871;-9584.0;-5002.0;-18373;0.007305;13.7;26.26;5.13;25.678103997170144;3.8943685254573506;1.396;83250.0;0.27399999999999997;15.28108108108108;-522.0;0.0;-522.0;0.0;634.0;422.6666666666667;-22.666666666666668;435066.57;0.9227688818097268;12.857142857142858;12.857142857142858;90.0;-907.0;13.2;0.29891304347826086;4.521739130434782;832.0;128.295;1288475.91;-9.0;-265292.0;180259;0.4297244751870111
0.8193176922872417;0.7050660450764588;1305000.0;56263.5;0;-3379;-10219.0;-2862.0;-19857;0.04622;7.84;28.0;9.26;25.215148364392547;3.965869982395762;1.0871206896551724;168750.0;0.1451851851851852;16.670666666666666;-641.0;0.0;-1750.0;-653.0;-653.0;-653.0;-648.0;3600000.0;0.9709817333813987;12.0;13.5;54.0;-386.0;14.0;0.02631578947368421;5.447368421052632;207.0;44990.91;2089368.27;-90.0;-12126.0;169807;0.13474712635418234
0.266456808245056;0.2670630304225067;270000.0;19372.5;0;-2220;-10512.0;-1278.0;-18678;0.0196889999999999;3.5;28.8;6.08;19.45644599303136;5.139684813753582;1.396;112500.0;0.06862745098039216;8.61;-19.0;3642.3;-19.0;140.0;974.0;615.6666666666666;-12.333333333333334;530721.0;0.8622049997374059;14.9;9.0;90.0;-723.0;7.5;0.12903225806451613;9.903225806451612;307.0;15.84;137213.325;-598.0;-28434.0;376936;0.8231666102080196
0.6817058776720116;0.4508172383516911;225000.0;23872.5;0;-3171;-1740.0;-368.0;-11658;0.018801;1.01;4.77;8.69;9.42507068803016;10.61;1.0;52500.0;0.03258064516129032;15.157142857142858;-392.0;0.0;-392.0;1435.0;1435.0;1435.0;-22.0;2223000.0;0.907620735489588;12.5;11.0;22.0;-470.0;11.0;0.0;13.19047619047619;277.0;3563.73;235764.81;-177.0;-9950.0;132981;0.23172820225383262
0.6848276586890367;0.3942054715230304;360000.0;41922.0;0;-1970;-5204.0;-586.0;-18445;0.0228;1.61;14.26;5.4;9.494203520824389;10.532742402315485;1.1056;45000.0;0.0322;31.053333333333335;-892.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;889695.0;0.806276872028124;11.5;8.5;34.0;-877.0;8.5;5.735294117647059;5.303921568627451;541.0;2.07;1192084.92;-16.0;-95892.0;242815;0.3382809314747931
0.6658549219640212;0.2265068731262381;648000.0;21033.0;1;-1522;-4377.0;-1681.0;-20816;0.028663;4.61;11.99;4.17;30.808729139922978;3.245833333333333;1.0;56250.0;0.08087719298245614;18.695999999999998;-314.0;0.0;-314.0;51.0;296.0;173.5;-11.0;195481.8;1.0236639409342794;9.666666666666666;11.333333333333334;34.0;-114.0;11.0;0.8571428571428571;7.357142857142857;103.0;4066.155;81063.26999999999;-50.0;-15459.0;332182;0.41540979495639163
0.2750003523983893;0.4746626764235026;675000.0;29709.0;1;-2847;-5918.0;-556.0;-11170;0.072508;1.52;16.21;7.8;27.219024538018783;3.673900946021146;1.198;81000.0;0.050666666666666665;18.33888888888889;-97.0;0.0;-97.0;798.0;1709.0;1177.0;-87.66666666666667;760500.0;0.9429850914416613;12.0;9.0;18.0;-265.0;9.0;0.0;14.0;42.0;18241.695;263893.32;-194.0;-654.0;206763;0.47744378848899804
0.3360615207658242;0.5501012894344819;450000.0;19449.0;1;-1633;-4679.0;-266.0;-21670;0.010276;0.73;12.82;4.47;26.802406293382692;3.7310082872928176;1.1584;90000.0;0.012372881355932203;10.805;-263.0;0.0;-263.0;-888.0;1095.0;482.5;-423.0;786015.0;0.9413497982739546;12.208333333333334;29.416666666666668;706.0;-582.0;22.923076923076923;0.013986013986013986;12.37062937062937;1769.0;36.675;1515002.355;-17.0;-153770.0;185400;0.4818488201668722
0.7165702448010511;0.5724495432350338;283500.0;16357.5;1;-5112;-5112.0;-1681.0;-21577;0.018029;4.61;14.01;14.01;19.161760660247595;5.2187271187170685;1.1056031746031747;56250.0;0.07813559322033899;14.540000000000001;-1012.0;0.0;-1444.0;0.0;0.0;0.0;-886.0;536632.74;0.916445619191034;8.333333333333334;26.0;78.0;-962.0;26.0;0.40625;6.0625;388.0;3126.915;1740774.87;-476.0;-98356.0;374372;0.19583844335587114
0.6380435278721609;0.6260930548981777;454500.0;13284.0;1;-4093;-2383.0;-1681.0;-20909;0.022625;4.61;6.53;11.21;34.21409214092141;2.922772277227723;1.0;45000.0;0.08087719298245614;29.520000000000003;-609.0;2884.1625;-264.0;85.0;1021.0;620.0;-30.0;345474.0;1.7920420420420422;10.0;18.5;74.0;-1084.0;16.666666666666668;0.027777777777777776;13.666666666666666;492.0;2194.155;380822.67;-813.0;-42803.0;264503;0.24233168008955153
0.4794489811780563;0.2331838426776021;450000.0;28408.5;0;-3509;-4656.0;-149.0;-10817;0.019101;0.41;12.76;9.61;18.3494376683035;5.449758287292818;1.1584;56250.0;0.014137931034482758;25.252000000000002;-544.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;41310.0;0.9905769985164615;15.333333333333334;7.666666666666667;23.0;-470.0;7.666666666666667;1.52;9.88;247.0;1350.0;148236.255;-137.0;-24442.0;427304;0.8108319226200694
0.4294236843421945;0.7156340526042967;454500.0;19255.5;1;-1539;-6486.0;-5543.0;-20850;0.04622;15.19;17.77;4.22;23.603645711614863;4.236633663366337;1.0;67500.0;0.26649122807017545;14.263333333333334;-389.0;0.0;-389.0;810.0;878.0;844.0;-47.5;435066.57;0.9220121539500338;13.666666666666666;28.0;84.0;-568.0;24.0;0.10526315789473684;9.947368421052632;189.0;333.225;403568.73;-34.0;-5331.0;114743;0.3497007008863382
0.4884551844437485;0.5408793462691088;225000.0;25321.5;0;-5049;-5475.0;-5917.0;-24000;0.0072739999999999;16.21;15.0;13.83;10.058645814821396;9.941696113074205;1.132;157500.0;0.2493846153846154;8.038571428571428;-628.0;1049.0;-1206.0;621.0;992.0;806.5;-16.0;681156.0;0.9931590287089417;10.0;10.0;70.0;-319.0;7.333333333333333;0.0;12.266666666666667;184.0;22698.72;377950.95;-29.0;-4496.0;129618;0.1611684255701641
0.4258928980051529;0.607942367520484;450000.0;27292.5;0;-4591;-1934.0;-4806.0;-14101;0.0228;13.17;5.3;12.58;19.099752679307503;5.235669889502762;1.1584;102600.0;0.34657894736842104;13.30043859649123;-80.0;0.0;-80.0;-365.0;2475.0;968.3333333333334;-249.66666666666666;7084512.0;0.9580631585770217;14.551724137931034;22.724137931034484;659.0;-283.0;14.555555555555555;0.2328767123287671;8.986301369863014;656.0;282.24;1073762.28;-136.0;-133171.0;239291;0.6637574155723306
0.3539876078507373;0.2858978721410488;1021500.0;29997.0;1;-3988;-3466.0;-438.0;-15121;0.026392;1.2;9.5;10.93;34.053405340534056;2.936563876651982;1.0;67500.0;0.029268292682926828;22.220000000000002;-1058.0;5470.596;-1476.0;-380.0;0.0;-190.0;-63.5;85768.965;0.9400143017894381;10.666666666666666;8.666666666666666;26.0;-6.0;8.666666666666666;0.0;4.3125;69.0;5525.46;107066.25;-1219.0;-27005.0;452434;0.6480374765001302
0.4866531565147181;0.553205787168901;720000.0;31846.5;1;-635;-8858.0;-3518.0;-17080;0.005084;9.64;24.27;1.74;22.608449908153172;4.423125;1.0;78750.0;0.20956521739130435;20.22;-649.0;0.0;-649.0;1177.0;1177.0;1177.0;-6.0;72000.0;0.9378583083612502;12.571428571428571;27.142857142857142;190.0;-992.0;13.333333333333334;0.02824858757062147;4.796610169491525;849.0;67.5;1398411.315;-6.0;-223607.0;186874;0.3295949290493528
0.6545292802242897;0.7248075075107581;900000.0;42790.5;1;-3105;-3726.0;-1081.0;-19571;0.04622;2.96;10.21;8.51;23.53139131349248;4.249642474079371;1.1188;157500.0;0.05584905660377358;13.584285714285716;-255.0;0.0;-572.0;279.0;683.0;481.0;-45.5;3843565.11;1.269845201864453;12.5;10.0;20.0;-627.0;10.0;0.2631578947368421;9.368421052631579;178.0;4050.765;573833.25;-318.0;-10744.0;267514;0.1299791543947667
0.5352762504724826;0.5601188260573293;270000.0;13500.0;1;-3893;-7303.0;-3210.0;-13601;0.018801;8.79;20.01;10.67;20.0;5.0;1.0;90000.0;0.23756756756756756;7.5;-942.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;80653.5;0.9373488324580646;10.5;20.5;82.0;-82.0;20.5;0.0;26.121951219512194;1071.0;2043.495;184371.56999999998;-39.0;-32867.0;454076;0.30849106789675507
0.5352762504724826;0.188319676850802;684000.0;18040.5;1;-4034;-10146.0;-1681.0;-23194;0.025164;4.61;27.8;11.05;37.91469194312796;2.6374999999999997;1.0;78750.0;0.07317460317460318;11.454285714285714;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.0062120334941456;11.666666666666666;20.0;60.0;-361.0;20.0;0.0;9.84;246.0;8500.05;386006.535;-186.0;-23410.0;251229;0.304494988461905
0.5352762504724826;0.5523029791544647;733500.0;25821.0;0;-3216;-10159.0;-408.0;-19662;0.0060079999999999;1.12;27.83;8.81;34.0317183687696;2.9384352243514242;1.198;52500.0;0.021132075471698115;16.394285714285715;-777.0;1064.188125;-777.0;840.0;1113.0;1001.6666666666666;-593.3333333333334;105196.455;1.1696684075350907;16.0;6.666666666666667;20.0;-2070.0;6.0;2.3076923076923075;13.153846153846153;171.0;21.735;51221.655;-1852.0;-28512.0;150920;0.5673325439172361
0.6397075677637197;0.2138085203119276;238500.0;14854.5;1;-4739;-3253.0;-1681.0;-21193;0.00702;4.61;8.91;12.98;17.751287488639807;5.633394201068314;1.1056037735849056;90000.0;0.07948275862068967;16.505;-139.0;0.0;-139.0;1024.0;1024.0;1024.0;-62.0;219656.88;1.0;13.0;24.0;24.0;-739.0;24.0;0.0;7.842105263157895;149.0;7649.73;236680.74;-232.0;-8632.0;224098;0.2527583808207217
0.2567055724393002;0.5595152971549956;225000.0;18643.5;0;-2590;-9524.0;-345.0;-9931;0.015221;0.95;26.09;7.1;15.25464639150374;6.5553797468354436;1.264;78750.0;0.03518518518518518;11.837142857142858;-518.0;0.0;-518.0;1116.0;10439.0;4281.333333333333;-33.333333333333336;362394.0;0.7729704142742055;15.333333333333334;13.333333333333334;120.0;-696.0;10.5;0.7012987012987013;3.103896103896104;239.0;3.645;816307.695;-19.0;-49954.0;412763;0.6425942802118724
0.2127563054543414;0.7248424000794655;202500.0;15997.5;0;-1028;-62.0;-150.0;-8360;0.022625;0.41;0.17;2.82;12.658227848101266;7.9;1.0;72000.0;0.018636363636363635;11.109375;-245.0;0.0;-245.0;45.0;30956.0;10435.0;-23.0;109462.5;0.9439198304104837;16.5;9.0;18.0;-415.0;6.0;0.0;12.0;12.0;24267.6;24267.6;-397.0;-397.0;376245;0.5676123045821587
0.6940926425266661;0.7734421255302503;2250000.0;59355.0;0;-1354;-1350.0;-681.0;-11553;0.072508;1.87;3.7;3.71;37.90750568612585;2.638;1.0;97500.0;0.06032258064516129;20.29230769230769;-455.0;0.0;-455.0;3114.0;10504.0;6809.0;-12.5;0.0;1.0;13.0;12.0;12.0;-231.0;12.0;0.0;10.0;0.0;67.5;204935.58000000002;-31.0;-1997.0;406818;0.22746871994856033
0.5352762504724826;0.1461745857984017;450000.0;25965.0;0;-3940;-1118.0;-3106.0;-12707;0.014464;8.51;3.06;10.79;17.33102253032929;5.7700000000000005;1.0;75000.0;0.25029411764705883;11.540000000000001;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.0481536388553534;7.583333333333333;12.75;153.0;-337.0;13.363636363636363;0.3618421052631579;10.177631578947368;1547.0;22.59;3164149.44;-34.0;-176687.0;103875;0.6251025334488414
0.5352762504724826;0.7667015283610736;688500.0;42493.5;1;-4652;-2664.0;-1681.0;-21335;0.072508;4.61;7.3;12.75;18.76892936566769;5.327954410810506;1.1583986928104575;360000.0;0.07948275862068967;11.80375;-418.0;0.0;-418.0;990.0;990.0;990.0;-110.0;82034.55;0.8569971661779942;13.214285714285714;11.142857142857142;156.0;-85.0;12.0;0.49514563106796117;8.62135922330097;888.0;34.92;2285289.045;-33.0;-113374.0;401811;0.17287686185722578
0.501075160239048;0.2994267473042964;238500.0;17991.0;1;-4194;-2927.0;-4572.0;-15948;0.025164;12.53;8.02;11.49;15.356428214107053;6.511930939001548;1.1583962264150944;90000.0;0.2913953488372093;19.99;-525.0;0.0;-525.0;679.0;679.0;679.0;-22.0;3015000.0;1.0;13.0;12.0;12.0;-231.0;12.0;0.0;10.0;0.0;67.5;204935.58000000002;-31.0;-1997.0;131274;0.2171599489550534
0.5352762504724826;0.2858978721410488;675000.0;29839.5;1;-4481;-1912.0;-2983.0;-11976;0.006852;8.17;5.24;12.28;27.099984919318352;3.690038953811909;1.198;57000.0;0.2553125;17.45;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.0826643216564962;7.0;30.0;90.0;-342.0;30.0;0.27586206896551724;13.137931034482758;381.0;130.5;1419904.665;-204.0;-17365.0;248763;0.6372195694891684
0.4992720153045617;0.6624347485948505;202500.0;20155.5;0;-4052;-2043.0;-1681.0;-24228;0.0060079999999999;4.61;5.6;11.1;10.046885465505694;9.953333333333333;1.0;67500.0;0.06984848484848485;9.953333333333333;-257.0;0.0;-257.0;109.0;2365.0;1237.0;-11.0;435066.57;0.9756496518997952;14.25;16.5;66.0;-280.0;18.0;0.0;6.454545454545454;284.0;6011.01;365075.055;-42.0;-51676.0;335486;0.18580002774291454
0.6817058776720116;0.7187918551179744;463500.0;23778.0;0;-4176;-872.0;-1681.0;-22386;0.01885;4.61;2.39;11.44;22.580431491294473;4.428613334450823;1.1583980582524271;193500.0;0.07557377049180328;12.288372093023256;-200.0;0.0;-200.0;-4.0;94.0;45.0;-39.0;2435116.5;0.9939672780879224;13.2;10.8;54.0;-796.0;10.8;0.07272727272727272;6.963636363636364;383.0;22.77;642927.915;-434.0;-73081.0;158878;0.1757107504978138
0.838724852442103;0.7774289318206904;900000.0;56092.5;0;-2455;-3832.0;-3504.0;-18962;0.010556;9.6;10.5;6.73;19.53951062976334;5.117835440959107;1.2178;225000.0;0.18823529411764706;12.465;-136.0;0.0;-136.0;1684.0;1684.0;1684.0;-38.0;506313.0;1.0296898216640962;14.857142857142858;19.714285714285715;138.0;-874.0;21.333333333333332;0.9032258064516129;24.79032258064516;1537.0;255.24;2613977.01;-294.0;-80099.0;390151;0.29635320450494984
0.5352762504724826;0.0482794441920294;756000.0;21667.5;1;-3921;-5448.0;-1681.0;-20596;0.01885;4.61;14.93;10.74;34.890965732087224;2.8660714285714284;1.0;14850.0;0.08232142857142857;72.95454545454545;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.9412279018450406;10.666666666666666;27.833333333333332;334.0;-481.0;22.0;10.87012987012987;13.506493506493506;1040.0;7.875;1670512.365;-4.0;-70259.0;374502;0.904833261305208
0.6738300778602003;0.5643975951807224;450000.0;30073.5;1;-4966;-3879.0;-1236.0;-13050;0.028663;3.39;10.63;13.61;14.963339817447254;6.683;1.0;67500.0;0.09685714285714286;22.276666666666667;-453.0;0.0;-453.0;281.0;281.0;281.0;-46.0;305112.33;0.9023292986323266;10.0;24.0;24.0;-1099.0;24.0;0.13043478260869565;8.391304347826088;193.0;1.89;658204.785;-440.0;-17757.0;152665;0.5305276615754423
0.8027454758994178;0.7137389777296912;675000.0;23773.5;1;-4014;-13519.0;-1681.0;-22530;0.006207;4.61;37.04;11.0;34.01476433844407;2.939899833055092;1.198;247500.0;0.07557377049180328;9.605454545454545;-2160.0;0.0;-2781.0;-1677.0;-1677.0;-1677.0;-677.0;158332.5;0.9931317059092344;14.25;18.5;148.0;-171.0;22.4;0.0;9.282051282051283;362.0;10869.66;1026244.485;-61.0;-24448.0;403104;0.21139876146212935
